id;name;jabatan;satuan_kerja;jenis_kelamin;umur;masa_kerja
1;Amel;Analis Barang Milik Negara;Jogja;P;34;8
2;Raisa;Analis Barang Milik Negara;Jogja;P;28;5
3;Septi;Analis Barang Milik Negara;Banten;L;51;15
4;Barii;Analis Barang Milik Negara;Banten;L;42;16
5;Herwansyah;Analis Hukum;Kaltara;L;41;16
6;Sam;Analis Hukum;Kalsel;L;49;15
7;Nugroho;Analis Hukum;Kalsel;L;42;16
8;Abdi;Analis Hukum;Jogja;L;40;13
9;Cahya;Analis Hukum;Banten;P;33;5
10;Dessy;Analis Hukum;Banten;P;34;8
11;Haryan;Analis Hukum;Banten;L;32;9
12;Seviani;Analis Hukum;Banten;P;27;2
13;Turi;Analis Hukum;Kepri;P;43;18
14;Roha;Analis Hukum;Kepri;P;42;14
15;Hotma;Analis Hukum;Kepri;L;30;5
16;Brina;Analis Hukum;Kepri;L;35;5
17;Ulfa;Analis Hukum;Maluku;P;27;4
18;Ani;Analis Humas;Kalsel;P;47;21
19;Udin;Analis Humas;Kalsel;L;32;10
20;Tuti;Analis Humas;Banten;L;23;1
21;Dhata;Analis Humas;Banten;p;23;1
22;Tegar;Analis Humas;Maluku;L;42;14
23;Pradewi;Analis Humas;Maluku;P;35;6
24;Yanto;Analis Humas;NTB;L;26;2
25;Intan;Analis Humas;NTB;P;31;2
26;Ahmad;Analis Humas;NTB;p;30;8
27;Fani;Analis Kepegawaian;Banten;p;47;12
28;Fabian;Analis Kepegawaian Ahli Muda;Kaltara;L;39;15
29;Lesti;Analis Kepegawaian Muda;Kalsel;P;38;9
30;Adi;Analis Kepegawaian Pertama;Kalsel;L;35;11
31;Leni;Analis Kepegawaian Pertama;Maluku;L;47;12
32;Tati;Analis Pengelola Keuangan APBN;Kalsel;P;36;15
33;Levi;Analis Pengelola Keuangan APBN;Jogja;L;33;7
34;Bintan;Analis Pengelola Keuangan APBN;Banten;L;29;6
35;Soraya;Analis Pengelola Keuangan APBN;Banten;L;24;2
36;Indi;Analis Pengelola Keuangan APBN;Banten;L;36;15
37;Arya;Analis Pengelola Keuangan APBN;Banten;L;49;27
38;Nova;Analis Pengelola Keuangan APBN;Kepri;P;33;6
39;Kusuma;Analis Pengelola Keuangan APBN;Maluku;P;29;2
40;Sita;Analis Pengelola Keuangan APBN;Maluku;p;23;1
41;Catur;Analis Pengelola Keuangan APBN;Maluku;L;31;6
42;Indah;Analis Pengelola Keuangan APBN;Maluku;P;29;6
43;Tines;Analis Pengelola Keuangan APBN;Maluku;L;35;9
44;Nesya;Analis Pengelola Keuangan APBN;NTB;L;42;14
45;Wawan;Analis Pengelola Keuangan APBN Ahli Madya;NTB;L;33;2
46;Marya;Analis Pengelola Keuangan APBN Ahli Madya;NTB;P;28;2
47;Anjas;Analis Pengelola Keuangan APBN Ahli Muda;NTB;P;43;18
48;Ida;Analis Protokol;Kalsel;P;38;9
49;Amat;Analis Protokol;Kalsel;L;32;11
50;Sagala;Analis Protokol;Jogja;P;36;6
51;Dwihar;Analis Protokol;Banten;L;33;6
52;Tia;Analis Protokol;Banten;p;49;15
53;Iras;Analis Protokol;Banten;L;49;15
54;Andin;Analis Protokol;Banten;L;27;4
55;Akbar;Analis Protokol;Kepri;L;30;5
56;Santo;Analis Protokol;NTB;L;35;2
57;Werdi;Analis Protokol;NTB;L;31;2
58;Hadi;Analis SDM Aparatur;Kalsel;L;36;15
59;Dwiput;Analis SDM Aparatur;Jogja;P;45;15
60;Deska;Analis SDM Aparatur;Kepri;P;43;17
61;Juni;Analis SDM Aparatur;Maluku;L;29;6
62;Tyas;Analis SDM Aparatur;Maluku;P;33;6
63;Retno;Analis SDM Aparatur;Maluku;P;49;15
64;Wiwid;Analis SDM Aparatur;Maluku;P;23;1
65;Fadli;Analis Sistem Informasi;Banten;L;54;15
66;Faqih;Analis Sistem Informasi;Banten;L;26;2
67;Flow;Arsiparis Ahli Muda;Jogja;P;28;3
68;Saleh;Arsiparis Ahli Muda;NTB;L;26;2
69;Eka;Arsiparis Ahli Muda;NTB;P;26;2
70;Artia;Kepala Perwakilan;Kaltara;L;43;18
71;Madi;Kepala Perwakilan;Kalsel;L;55;25
72;Rianti;Kepala Perwakilan;Jogja;P;50;25
73;Karyadi;Kepala Perwakilan;Banten;L;52;25
74;Mutia;Kepala Perwakilan;Kepri;P;53;28
75;Purwo;Kepala Perwakilan;Maluku;L;55;29
76;Tiani;Kepala Perwakilan;NTB;P;51;24
77;Yudi;Kepala Sekretariat;Kaltara;L;52;24
78;Alsyah;Kepala Sekretariat;Kalsel;L;47;26
79;Danang;Kepala Sekretariat;Jogja;L;51;15
80;Srini;Kepala Sekretariat;Banten;P;43;17
81;Mulya;Kepala Sekretariat;Kepri;L;55;25
82;Zendi;Kepala Sekretariat;Maluku;L;42;10
83;Zaenal;Kepala Sekretariat;NTB;L;42;10
84;Hadi;Kepala Subauditorat;Kaltara;L;39;16
85;Jhon;Kepala Subauditorat;Kalsel;L;54;25
86;Laksmi;Kepala Subauditorat;Jogja;P;54;21
87;Zahru;Kepala Subauditorat;Banten;L;55;29
88;Pambu;Kepala Subauditorat;Kepri;L;52;23
89;Ria;Kepala Subauditorat;Maluku;P;42;10
90;Susan;Kepala Subauditorat;NTB;P;47;11
91;Atar;Kepala Subbagian Hukum;Kalsel;L;54;25
92;Handa;Kepala Subbagian Hukum;Jogja;L;43;17
93;Tina;Kepala Subbagian Hukum;Banten;P;47;13
94;Erwin;Kepala Subbagian Hukum;Kepri;L;55;26
95;Harini;Kepala Subbagian Hukum;Maluku;L;45;15
96;Agus;Kepala Subbagian Hukum;Kaltara;L;38;16
97;Agustini;Kepala Subbagian Hukum;NTB;P;38;12
98;Seno;Kepala Subbagian Humas;Kaltara;L;38;16
99;Budi;Kepala Subbagian Humas TU kalan;Kalsel;L;49;15
100;Hutami;Kepala Subbagian Humas TU kalan;Jogja;L;44;13
101;Andia;Kepala Subbagian Humas TU kalan;Banten;P;48;11
102;Mamad;Kepala Subbagian Humas TU kalan;Kepri;L;52;26
103;Dea;Kepala Subbagian Humas TU kalan;Maluku;P;39;16
104;Erni;Kepala Subbagian Humas TU kalan;NTB;L;45;15
105;Miko;Kepala Subbagian Keuangan;Kalsel;L;49;27
106;Esti;Kepala Subbagian Keuangan;Jogja;P;47;13
107;Wigati;Kepala Subbagian Keuangan;Banten;P;42;14
108;Mardi;Kepala Subbagian Keuangan;Kepri;L;54;25
109;Afi;Kepala Subbagian Keuangan;Maluku;P;43;18
110;Noto;Kepala Subbagian Keuangan;NTB;L;39;14
111;Wati;Kepala Subbagian Keuangan;Kaltara;P;47;13
112;Ipul;Kepala Subbagian SDM;Kalsel;L;48;20
113;Triana;Kepala Subbagian SDM;Jogja;P;42;15
114;Alkausar;Kepala Subbagian SDM;Banten;L;44;13
115;Endang;Kepala Subbagian SDM;Kepri;P;54;26
116;Putra;Kepala Subbagian SDM;Maluku;L;41;10
117;Yudis;Kepala Subbagian SDM;NTB;L;38;9
118;Lina;Kepala Subbagian SDM;Kaltara;P;43;17
119;Ferdi;Kepala Subbagian umum;Kaltara;L;42;16
120;Sigit;Kepala Subbagian Umum TI;Kalsel;L;43;17
121;Vita;Kepala Subbagian Umum TI;Jogja;P;48;11
122;Neni;Kepala Subbagian Umum TI;Banten;P;35;6
123;Wicak;Kepala Subbagian Umum Ti;Kepri;L;44;17
124;Wulan;Kepala Subbagian Umum Ti;Maluku;P;42;14
125;Wiwik;Kepala Subbagian Umum Ti;NTB;P;38;16
126;Buditomo;Pemelihara Sarana dan Prasarana;Kaltara;L;52;25
127;Alriyadi;Pemelihara Sarana dan Prasarana;Kaltara;L;25;4
128;Mawan;Pemelihara Sarana dan Prasarana;Jogja;L;26;3
129;Priyo;Pemelihara Sarana dan Prasarana;Banten;L;32;4
130;Mona;pemelihara Sarana dan Prasarana;Kalsel;P;32;13
131;Adul;pemelihara Sarana dan Prasarana;Kalsel;L;51;15
132;Zali;pemelihara Sarana dan Prasarana;Kalsel;L;42;16
133;Erni;pemelihara Sarana dan Prasarana;Banten;P;31;6
134;Jaya;pemelihara Sarana dan Prasarana;Banten;L;28;4
135;Harli;pemelihara Sarana dan Prasarana;Banten;L;27;2
136;Kodir;pemelihara Sarana dan Prasarana;Kepri;L;32;5
137;Wanto;Pemeriksa Ahli Madya;Kaltara;L;48;22
138;Anti;Pemeriksa Ahli Madya/Madya;Kaltara;L;36;8
139;Dewi;Pemeriksa Ahli Madya/Madya;Kalsel;P;52;23
140;Fauzi;Pemeriksa Ahli Madya/Madya;Kalsel;L;54;26
141;Hamdan;Pemeriksa Ahli Madya/Madya;Kalsel;L;45;20
142;Krisdina;Pemeriksa Ahli Madya/Madya;Jogja;P;51;25
143;Alfian;Pemeriksa Ahli Madya/Madya;Jogja;L;45;26
144;Ardi;Pemeriksa Ahli Madya/Madya;Banten;L;28;2
145;Laksono;Pemeriksa Ahli Madya/Madya;Banten;L;35;2
146;Dayat;Pemeriksa Ahli Madya/Madya;Banten;L;31;2
147;Riana;Pemeriksa Ahli Madya/Madya;Banten;P;26;2
148;Suko;Pemeriksa Ahli Madya/Madya;Banten;L;33;2
149;Dinata;Pemeriksa Ahli Madya/Madya;Kepri;L;38;15
150;Safi;Pemeriksa Ahli Madya/Madya;Kepri;P;45;20
151;Dhina;Pemeriksa Ahli Madya/Madya;Kepri;P;37;15
152;Hardani;Pemeriksa Ahli Madya/Madya;Maluku;L;32;5
153;Dyo;Pemeriksa Ahli Madya/Madya;Maluku;L;54;26
154;Nara;Pemeriksa Ahli Madya/Madya;NTB;P;48;22
155;Erya;Pemeriksa Ahli Madya/Madya;NTB;P;43;17
156;Tiyawati;Pemeriksa Ahli Madya/Madya;NTB;L;38;13
157;Nuris;Pemeriksa Ahli Madya/Madya;NTB;L;40;17
158;Doso;Pemeriksa Ahli Madya/Madya;NTB;L;38;13
159;Fonel;Pemeriksa Ahli Madya/Madya;NTB;L;52;21
160;Toto;Pemeriksa Ahli Madya/Madya;NTB;L;33;10
161;Ila;Pemeriksa Ahli Madya/Madya;NTB;P;51;25
162;Anung;Pemeriksa Ahli Madya/Madya;NTB;L;50;22
163;Setiawan;Pemeriksa Ahli Muda;Kaltara;L;43;17
164;Fernand;Pemeriksa Ahli Muda;Kaltara;L;45;18
165;Cahyono;Pemeriksa Ahli Muda;Kaltara;L;43;18
166;Anta;Pemeriksa Ahli Muda;Kaltara;L;42;14
167;Radius;Pemeriksa Ahli Muda/Muda;Kaltara;L;34;5
168;Victor;Pemeriksa Ahli Muda/Muda;Kaltara;L;28;3
169;Anin;Pemeriksa Ahli Muda/Muda;Kaltara;L;38;10
170;Novi;Pemeriksa Ahli Muda/Muda;Kalsel;P;39;15
171;Arul;Pemeriksa Ahli Muda/Muda;Kalsel;L;55;25
172;Faisal;Pemeriksa Ahli Muda/Muda;Kalsel;L;55;26
173;Titin;Pemeriksa Ahli Muda/Muda;Kalsel;P;52;26
174;Mawar;Pemeriksa Ahli Muda/Muda;Kalsel;P;44;17
175;Ardi;Pemeriksa Ahli Muda/Muda;Kalsel;L;43;15
176;Nur;Pemeriksa Ahli Muda/Muda;Kalsel;P;46;16
177;Tomy;Pemeriksa Ahli Muda/Muda;Kalsel;L;39;16
178;Tanti;Pemeriksa Ahli Muda/Muda;Kalsel;P;46;20
179;Era;Pemeriksa Ahli Muda/Muda;Kalsel;L;38;15
180;Gama;Pemeriksa Ahli Muda/Muda;Kalsel;L;37;15
181;Yani;Pemeriksa Ahli Muda/Muda;Jogja;P;45;18
182;Firda;Pemeriksa Ahli Muda/Muda;Jogja;P;40;17
183;Lintang;Pemeriksa Ahli Muda/Muda;Jogja;P;45;17
184;Rendra;Pemeriksa Ahli Muda/Muda;Jogja;L;45;17
185;Hari;Pemeriksa Ahli Muda/Muda;Jogja;L;53;25
186;Aris;Pemeriksa Ahli Muda/Muda;Jogja;L;55;27
187;Arkan;Pemeriksa Ahli Muda/Muda;Jogja;L;53;27
188;Maria;Pemeriksa Ahli Muda/Muda;Jogja;P;46;20
189;Eli;Pemeriksa Ahli Muda/Muda;Jogja;P;43;24
190;Ade;Pemeriksa Ahli Muda/Muda;Banten;L;43;18
191;Mardias;Pemeriksa Ahli Muda/Muda;Banten;P;42;14
192;Iqbal;Pemeriksa Ahli Muda/Muda;Banten;P;29;6
193;Augea;Pemeriksa Ahli Muda/Muda;Banten;L;32;2
194;Fulan;Pemeriksa Ahli Muda/Muda;Banten;L;32;2
195;Mei;Pemeriksa Ahli Muda/Muda;Banten;P;26;2
196;Saint;Pemeriksa Ahli Muda/Muda;Banten;L;32;4
197;Liem;Pemeriksa Ahli Muda/Muda;Banten;P;28;3
198;Indra;Pemeriksa Ahli Muda/Muda;Banten;L;41;16
199;Henik;Pemeriksa Ahli Muda/Muda;Banten;L;41;16
200;Ririn;Pemeriksa Ahli Muda/Muda;Banten;P;35;6
201;Andri;Pemeriksa Ahli Muda/Muda;Banten;L;27;6
202;Widi;Pemeriksa Ahli Muda/Muda;Banten;P;52;25
203;Bangun;Pemeriksa Ahli Muda/Muda;Banten;L;24;3
204;Heru;Pemeriksa Ahli Muda/Muda;Banten;L;30;2
205;Arini;Pemeriksa Ahli Muda/Muda;Banten;P;37;2
206;Alvaz;Pemeriksa Ahli Muda/Muda;Banten;L;26;2
207;Fauz;Pemeriksa Ahli Muda/Muda;Banten;L;28;2
208;Agvita;Pemeriksa Ahli Muda/Muda;Banten;P;26;2
209;Kartika;Pemeriksa Ahli Muda/Muda;Banten;P;31;2
210;Naldo;Pemeriksa Ahli Muda/Muda;Kepri;L;52;23
211;Ustian;Pemeriksa Ahli Muda/Muda;Kepri;L;55;25
212;Lupi;Pemeriksa Ahli Muda/Muda;Kepri;P;54;26
213;Carolin;Pemeriksa Ahli Muda/Muda;Kepri;P;55;26
214;Mulia;Pemeriksa Ahli Muda/Muda;Kepri;P;52;26
215;Cut;Pemeriksa Ahli Muda/Muda;Kepri;P;28;2
216;Maurid;Pemeriksa Ahli Muda/Muda;Kepri;L;26;2
217;Yitno;Pemeriksa Ahli Muda/Muda;Kepri;L;34;5
218;Nisa;Pemeriksa Ahli Muda/Muda;Kepri;P;41;16
219;Yahya;Pemeriksa Ahli Muda/Muda;Kepri;L;39;15
220;Rahmi;Pemeriksa Ahli Muda/Muda;Kepri;P;41;16
221;Sisto;Pemeriksa Ahli Muda/Muda;Kepri;L;43;18
222;Andi;Pemeriksa Ahli Muda/Muda;Kepri;L;40;10
223;Dody;Pemeriksa Ahli Muda/Muda;Maluku;L;31;5
224;Warda;Pemeriksa Ahli Muda/Muda;Maluku;P;31;5
225;Afian;Pemeriksa Ahli Muda/Muda;Maluku;L;32;4
226;Daru;Pemeriksa Ahli Muda/Muda;Maluku;L;29;4
227;Dona;Pemeriksa Ahli Muda/Muda;Maluku;L;28;3
228;Nining;Pemeriksa Ahli Muda/Muda;Maluku;P;41;16
229;Maya;Pemeriksa Ahli Muda/Muda;Maluku;P;39;15
230;Yuni;Pemeriksa Ahli Muda/Muda;Maluku;P;41;16
231;Aris;Pemeriksa Ahli Muda/Muda;Maluku;L;35;6
232;Fikri;Pemeriksa Ahli Muda/Muda;Maluku;L;25;4
233;Jafar;Pemeriksa Ahli Muda/Muda;Maluku;L;44;17
234;Supan;Pemeriksa Ahli Muda/Muda;Maluku;L;43;15
235;Seti;Pemeriksa Ahli Muda/Muda;Maluku;P;36;17
236;Martuin;Pemeriksa Ahli Muda/Muda;Maluku;P;52;23
237;Driya;Pemeriksa Ahli Muda/Muda;Maluku;P;55;25
238;Nurlail;Pemeriksa Ahli Muda/Muda;Maluku;P;55;26
239;Sanuri;Pemeriksa Ahli Muda/Muda;Maluku;L;52;26
240;Yani;Pemeriksa Ahli Muda/Muda;NTB;P;40;15
241;Purna;Pemeriksa Ahli Muda/Muda;NTB;P;45;22
242;Wijang;Pemeriksa Ahli Muda/Muda;NTB;L;47;23
243;Bibah;Pemeriksa Ahli Muda/Muda;NTB;P;27;4
244;Tfiqur;Pemeriksa Ahli Muda/Muda;NTB;L;43;11
245;Riza;Pemeriksa Ahli Muda/Muda;NTB;L;43;11
246;Nitra;Pemeriksa Ahli Muda/Muda;NTB;p;46;23
247;Prasojo;Pemeriksa Ahli Muda/Muda;NTB;L;36;13
248;Lia;Pemeriksa Ahli Muda/Muda;NTB;P;36;13
249;Anes;Pemeriksa Ahli Muda/Muda;NTB;L;40;15
250;Kurnia;Pemeriksa Ahli Muda/Muda;NTB;L;35;10
251;Suryo;Pemeriksa Ahli Muda/Muda;NTB;L;33;10
252;Irsa;Pemeriksa Ahli Muda/Muda;NTB;P;36;10
253;Dewa;Pemeriksa Ahli Muda/Muda;NTB;L;36;10
254;Suli;Pemeriksa Ahli Muda/Muda;NTB;L;41;15
255;Leli;Pemeriksa Ahli Muda/Muda;NTB;L;46;22
256;Yono;Pemeriksa Ahli Muda/Muda;NTB;P;42;21
257;Nana;Pemeriksa Ahli Muda/Muda;NTB;P;36;13
258;Heru;Pemeriksa Ahli Muda/Muda;NTB;L;54;14
259;Tito;Pemeriksa Ahli Muda/Muda;NTB;L;36;10
260;Fitri;Pemeriksa Ahli Muda/Muda;NTB;P;36;10
261;Vitajar;Pemeriksa Ahli Muda/Muda;NTB;L;41;15
262;Sofi;Pemeriksa Ahli Muda/Muda;NTB;P;46;22
263;Anas;Pemeriksa Ahli Muda/Muda;NTB;L;56;25
264;Azwir;Pemeriksa Ahli Muda/Muda;NTB;L;46;21
265;Komang;Pemeriksa Ahli Muda/Muda;NTB;L;44;15
266;Rida;Pemeriksa Ahli Muda/Muda;NTB;P;41;19
267;Imror;Pemeriksa Ahli Muda/Muda;NTB;L;38;12
268;Marliyana;Pemeriksa Ahli Pertama;Kaltara;P;35;6
269;Hayati;Pemeriksa Ahli Pertama;Kaltara;P;29;6
270;Prihastuty;Pemeriksa Ahli Pertama;Kaltara;P;33;6
271;Zulni;Pemeriksa Ahli Pertama;Kaltara;P;33;6
272;Patryne;Pemeriksa Ahli Pertama;Kaltara;P;31;6
273;Putri;Pemeriksa Ahli Pertama;Kaltara;P;29;6
274;Irayanti;Pemeriksa Ahli Pertama;Kaltara;P;39;13
275;Prabowo;Pemeriksa Ahli Pertama;Kaltara;L;35;9
276;Dyah;Pemeriksa Ahli Pertama;Kaltara;P;31;5
277;Ramadhan;Pemeriksa Ahli Pertama;Kaltara;L;32;5
278;Novi;Pemeriksa Ahli Pertama;Kaltara;P;30;5
279;Deviana;Pemeriksa Ahli Pertama;Kaltara;P;30;5
280;Rahma;Pemeriksa Ahli Pertama;Kaltara;P;31;5
281;Adriana;Pemeriksa Ahli Pertama;Kaltara;P;35;5
282;Paulus;Pemeriksa Ahli Pertama;Kaltara;L;32;4
283;Yuvita;Pemeriksa Ahli Pertama;Kaltara;P;29;4
284;Febriani;Pemeriksa Ahli Pertama;Kaltara;P;28;3
285;Putra;Pemeriksa Ahli Pertama;Kaltara;L;35;6
286;Mawwadah;Pemeriksa Ahli Pertama;Kaltara;P;27;6
287;Tika;Pemeriksa Ahli Pertama;Kaltara;P;32;2
288;Rahmi;Pemeriksa Ahli Pertama;Kaltara;P;24;2
289;Bagus;Pemeriksa Ahli Pertama;Kaltara;L;30;2
290;Suci;Pemeriksa Ahli Pertama;Kaltara;P;37;2
291;Niati;Pemeriksa Ahli Pertama;Kaltara;P;26;2
292;Fhandas;Pemeriksa Ahli Pertama;Kaltara;L;28;2
293;Fiskurniawan;Pemeriksa Ahli Pertama;Kaltara;L;28;2
294;Rezeki;Pemeriksa Ahli Pertama;Kaltara;L;35;2
295;Pradea;Pemeriksa Ahli Pertama;Kaltara;L;31;2
296;Triani;Pemeriksa Ahli Pertama;Kaltara;P;26;2
297;Latipah;Pemeriksa Ahli Pertama;Kaltara;P;26;2
298;Ranty;Pemeriksa Ahli Pertama;Kaltara;P;31;2
299;Natsir;Pemeriksa Ahli Pertama;Kaltara;L;26;2
300;Burhan;Pemeriksa Ahli Pertama;Kaltara;L;33;2
301;Shinta;Pemeriksa Ahli Pertama;Kaltara;P;26;2
302;Yazid;Pemeriksa Ahli Pertama;Kaltara;L;26;2
