id;name;jabatan;satuan_kerja;jenis_kelamin;umur;masa_kerja
303;Wahyudi;Pemeriksa Ahli Pertama;Kaltara;L;28;2
304;Praja;Pemeriksa Ahli Pertama;Kaltara;L;26;2
305;Zulfikar;Pemeriksa Ahli Pertama;Kaltara;L;31;2
306;Kholisah;Pemeriksa Ahli Pertama;Kaltara;P;29;2
307;Ika;Pemeriksa Ahli Pertama;Kaltara;P;32;2
308;Ulik;Pemeriksa Ahli Pertama;Kaltara;P;29;2
309;Edu;Pemeriksa Ahli Pertama/ Pertama;Kaltara;L;25;2
310;Rian;Pemeriksa Ahli Pertama/ Pertama;Kalsel;L;32;4
311;Rozi;Pemeriksa Ahli Pertama/ Pertama;Kalsel;L;31;3
312;Astuti;Pemeriksa Ahli Pertama/ Pertama;Kalsel;P;41;16
313;Eko;Pemeriksa Ahli Pertama/ Pertama;Kalsel;L;45;15
314;Aji;Pemeriksa Ahli Pertama/ Pertama;Kalsel;L;40;15
315;Tutul;Pemeriksa Ahli Pertama/ Pertama;Kalsel;L;36;9
316;Caca;Pemeriksa Ahli Pertama/ Pertama;Kalsel;P;34;5
317;Adel;Pemeriksa Ahli Pertama/ Pertama;Kalsel;P;28;4
318;Alex;Pemeriksa Ahli Pertama/ Pertama;Kalsel;L;33;4
319;Monthe;Pemeriksa Ahli Pertama/ Pertama;Kalsel;L;32;4
320;Hendra;Pemeriksa Ahli Pertama/ Pertama;Kalsel;L;32;5
321;Thisa;Pemeriksa Ahli Pertama/ Pertama;Kalsel;P;30;4
322;Laila;Pemeriksa Ahli Pertama/ Pertama;Kalsel;P;28;4
323;Lela;Pemeriksa Ahli Pertama/ Pertama;Kalsel;P;32;4
324;Wahyu;Pemeriksa Ahli Pertama/ Pertama;Kalsel;L;36;17
325;Alisa;Pemeriksa Ahli Pertama/ Pertama;Kalsel;P;38;14
326;Tiara;Pemeriksa Ahli Pertama/ Pertama;Kalsel;P;27;2
327;Juned;Pemeriksa Ahli Pertama/ Pertama;Kalsel;L;25;2
328;Arin;Pemeriksa Ahli Pertama/ Pertama;Kalsel;P;25;2
329;Ratri;Pemeriksa Ahli Pertama/ Pertama;Kalsel;P;25;2
330;Usman;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;32;2
331;Cilla;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;26;2
332;Lida;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;29;2
333;Chris;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;28;2
334;Kukuh;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;25;2
335;Valen;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;29;2
336;Wina;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;26;2
337;Lia;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;27;2
338;Prima;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;28;3
339;Fida;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;32;4
340;Zein;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;32;5
341;Lestari;Pemeriksa Ahli Pertama/ Pertama;Jogja;P;27;11
342;Aisah;Pemeriksa Ahli Pertama/ Pertama;Jogja;P;29;2
343;Haidar;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;30;2
344;Adipra;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;27;2
345;Munawaroh;Pemeriksa Ahli Pertama/ Pertama;Jogja;P;30;2
346;Santosa;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;29;2
347;Rama;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;28;4
348;Dina;Pemeriksa Ahli Pertama/ Pertama;Jogja;P;26;2
349;Yasyfa;Pemeriksa Ahli Pertama/ Pertama;Jogja;P;27;2
350;Darma;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;25;2
351;Topan;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;38;16
352;Elis;Pemeriksa Ahli Pertama/ Pertama;Jogja;P;35;4
353;Tyadi;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;31;4
354;Gunawan;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;28;4
355;Silka;Pemeriksa Ahli Pertama/ Pertama;Jogja;P;34;5
356;Siregar;Pemeriksa Ahli Pertama/ Pertama;Jogja;P;31;5
357;Ecosyah;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;32;4
358;Rony;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;32;4
359;Vandi;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;33;5
360;Rini;Pemeriksa Ahli Pertama/ Pertama;Jogja;P;34;8
361;Lea;Pemeriksa Ahli Pertama/ Pertama;Jogja;P;35;11
362;Dedi;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;32;9
363;Asna;Pemeriksa Ahli Pertama/ Pertama;Jogja;P;27;2
364;Bakti;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;30;2
365;Adhan;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;27;2
366;Nopal;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;26;2
367;Ari;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;28;5
368;Khoir;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;30;5
369;Rukmana;Pemeriksa Ahli Pertama/ Pertama;Jogja;P;26;4
370;Monik;Pemeriksa Ahli Pertama/ Pertama;Jogja;P;28;11
371;Nela;Pemeriksa Ahli Pertama/ Pertama;Jogja;P;33;2
372;Rani;Pemeriksa Ahli Pertama/ Pertama;Jogja;P;28;2
373;Herta;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;32;2
374;Candra;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;32;2
375;Sandy;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;26;2
376;Putri;Pemeriksa Ahli Pertama/ Pertama;Jogja;P;29;2
377;Hari;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;30;2
378;Ningsih;Pemeriksa Ahli Pertama/ Pertama;Jogja;P;26;2
379;Pras;Pemeriksa Ahli Pertama/ Pertama;Jogja;L;27;2
380;Raharjo;Pemeriksa Ahli Pertama/ Pertama;Banten;L;36;9
381;Suranto;Pemeriksa Ahli Pertama/ Pertama;Banten;L;34;5
382;Wibowo;Pemeriksa Ahli Pertama/ Pertama;Banten;L;35;6
383;Pramidi;Pemeriksa Ahli Pertama/ Pertama;Banten;L;29;6
384;Mega;Pemeriksa Ahli Pertama/ Pertama;Banten;L;33;6
385;Setia;Pemeriksa Ahli Pertama/ Pertama;Banten;P;33;6
386;Nani;Pemeriksa Ahli Pertama/ Pertama;Banten;P;31;6
387;Winda;Pemeriksa Ahli Pertama/ Pertama;Banten;L;39;13
388;Bangkit;Pemeriksa Ahli Pertama/ Pertama;Banten;L;35;9
389;Zamron;Pemeriksa Ahli Pertama/ Pertama;Banten;L;31;5
390;Adit;Pemeriksa Ahli Pertama/ Pertama;Banten;L;29;4
391;Ridwan;Pemeriksa Ahli Pertama/ Pertama;Banten;L;39;15
392;Arif;Pemeriksa Ahli Pertama/ Pertama;Banten;L;25;6
393;Sukma;Pemeriksa Ahli Pertama/ Pertama;Banten;P;28;4
394;Fikar;Pemeriksa Ahli Pertama/ Pertama;Banten;L;27;4
395;Ivan;Pemeriksa Ahli Pertama/ Pertama;Banten;L;25;4
396;Yetik;Pemeriksa Ahli Pertama/ Pertama;Banten;P;32;2
397;Wikan;Pemeriksa Ahli Pertama/ Pertama;Banten;L;24;2
398;Heni;Pemeriksa Ahli Pertama/ Pertama;Banten;P;26;2
399;Ikhwan;Pemeriksa Ahli Pertama/ Pertama;Kepri;L;45;18
400;Zebri;Pemeriksa Ahli Pertama/ Pertama;Kepri;P;32;4
401;Lambok;Pemeriksa Ahli Pertama/ Pertama;Kepri;L;29;4
402;Elman;Pemeriksa Ahli Pertama/ Pertama;Kepri;L;28;3
403;Whil;Pemeriksa Ahli Pertama/ Pertama;Kepri;P;41;16
404;Ridha;Pemeriksa Ahli Pertama/ Pertama;Kepri;L;39;15
405;Ryki;Pemeriksa Ahli Pertama/ Pertama;Kepri;L;41;16
406;Sandi;Pemeriksa Ahli Pertama/ Pertama;Kepri;L;35;6
407;Nadi;Pemeriksa Ahli Pertama/ Pertama;Kepri;P;27;6
408;Bakti;Pemeriksa Ahli Pertama/ Pertama;Kepri;L;52;25
409;Robert;Pemeriksa Ahli Pertama/ Pertama;Kepri;L;25;6
410;Marta;Pemeriksa Ahli Pertama/ Pertama;Kepri;P;28;4
411;Ujan;Pemeriksa Ahli Pertama/ Pertama;Kepri;L;27;4
412;Tony;Pemeriksa Ahli Pertama/ Pertama;Kepri;L;25;4
413;Setia;Pemeriksa Ahli Pertama/ Pertama;Kepri;P;24;3
414;Vidya;Pemeriksa Ahli Pertama/ Pertama;Kepri;L;32;2
415;Handy;Pemeriksa Ahli Pertama/ Pertama;Kepri;P;24;2
416;Stepan;Pemeriksa Ahli Pertama/ Pertama;Kepri;L;30;2
417;Mahar;Pemeriksa Ahli Pertama/ Pertama;Kepri;L;37;2
418;Dita;Pemeriksa Ahli Pertama/ Pertama;Kepri;P;26;2
419;Affa;Pemeriksa Ahli Pertama/ Pertama;Kepri;L;28;2
420;Funika;Pemeriksa Ahli Pertama/ Pertama;Kepri;P;28;2
421;Risak;Pemeriksa Ahli Pertama/ Pertama;Kepri;L;35;2
422;Dito;Pemeriksa Ahli Pertama/ Pertama;Kepri;L;31;2
423;Abadi;Pemeriksa Ahli Pertama/ Pertama;Kepri;L;35;6
424;Boby;Pemeriksa Ahli Pertama/ Pertama;Kepri;L;29;6
425;Fisha;Pemeriksa Ahli Pertama/ Pertama;Kepri;P;26;2
426;Iro;Pemeriksa Ahli Pertama/ Pertama;Kepri;L;26;2
427;Manulang;Pemeriksa Ahli Pertama/ Pertama;Kepri;L;28;2
428;Trista;Pemeriksa Ahli Pertama/ Pertama;Kepri;P;26;2
429;Lubis;Pemeriksa Ahli Pertama/ Pertama;Kepri;L;31;2
430;Fendi;Pemeriksa Ahli Pertama/ Pertama;Kepri;L;29;2
431;Yan;Pemeriksa Ahli Pertama/ Pertama;Kepri;L;26;2
432;Lora;Pemeriksa Ahli Pertama/ Pertama;Kepri;L;32;2
433;Gia;Pemeriksa Ahli Pertama/ Pertama;Kepri;P;29;2
434;Purwan;Pemeriksa Ahli Pertama/ Pertama;Kepri;L;37;5
435;Alif;Pemeriksa Ahli Pertama/ Pertama;Maluku;L;30;5
436;Liga;Pemeriksa Ahli Pertama/ Pertama;Maluku;L;30;5
437;Zuhri;Pemeriksa Ahli Pertama/ Pertama;Maluku;L;35;5
438;Anak;Pemeriksa Ahli Pertama/ Pertama;Maluku;L;27;6
439;Glory;Pemeriksa Ahli Pertama/ Pertama;Maluku;L;52;25
440;Rina;Pemeriksa Ahli Pertama/ Pertama;Maluku;P;25;6
441;Rahmat;Pemeriksa Ahli Pertama/ Pertama;Maluku;L;28;4
442;Rizka;Pemeriksa Ahli Pertama/ Pertama;Maluku;L;27;4
443;Moniq;Pemeriksa Ahli Pertama/ Pertama;Maluku;P;24;3
444;Yusti;Pemeriksa Ahli Pertama/ Pertama;Maluku;L;52;26
445;Dori;Pemeriksa Ahli Pertama/ Pertama;Maluku;L;54;25
446;Wanto;Pemeriksa Ahli Pertama/ Pertama;Maluku;L;46;16
447;Malik;Pemeriksa Ahli Pertama/ Pertama;Maluku;L;39;16
448;Olan;Pemeriksa Ahli Pertama/ Pertama;Maluku;P;46;20
449;Batu;Pemeriksa Ahli Pertama/ Pertama;Maluku;L;38;14
450;Diono;Pemeriksa Ahli Pertama/ Pertama;Maluku;L;27;2
451;Ranjy;Pemeriksa Ahli Pertama/ Pertama;Maluku;L;25;2
452;Hafizh;Pemeriksa Ahli Pertama/ Pertama;Maluku;L;25;2
453;Raja;Pemeriksa Ahli Pertama/ Pertama;Maluku;L;25;2
454;Yanda;Pemeriksa Ahli Pertama/ Pertama;Maluku;P;38;15
455;Ipur;Pemeriksa Ahli Pertama/ Pertama;Maluku;L;45;20
456;Wini;Pemeriksa Ahli Pertama/ Pertama;Maluku;P;37;15
457;Iyah;Pemeriksa Ahli Pertama/ Pertama;Maluku;L;26;2
458;Rahim;Pemeriksa Ahli Pertama/ Pertama;Maluku;P;26;2
459;Ghofur;Pemeriksa Ahli Pertama/ Pertama;Maluku;L;28;2
460;Joni;Pemeriksa Ahli Pertama/ Pertama;Maluku;L;34;5
461;Bagis;Pemeriksa Ahli Pertama/ Pertama;Maluku;L;35;6
462;Qiqi;Pemeriksa Ahli Pertama/ Pertama;Maluku;L;29;6
463;Eril;Pemeriksa Ahli Pertama/ Pertama;Maluku;P;26;2
464;Aril;Pemeriksa Ahli Pertama/ Pertama;Maluku;P;26;2
465;Ayit;Pemeriksa Ahli Pertama/ Pertama;Maluku;P;28;2
466;Bayu;Pemeriksa Ahli Pertama/ Pertama;Maluku;L;26;2
467;Kipli;Pemeriksa Ahli Pertama/ Pertama;Maluku;L;31;2
468;Zizit;Pemeriksa Ahli Pertama/ Pertama;Maluku;L;29;2
469;Kai;Pemeriksa Ahli Pertama/ Pertama;Maluku;P;26;2
470;Joko;Pemeriksa Ahli Pertama/ Pertama;NTB;L;28;2
471;Agape;Pemeriksa Ahli Pertama/ Pertama;NTB;L;31;6
472;Ati;Pemeriksa Ahli Pertama/ Pertama;NTB;L;29;6
473;Zeze;Pemeriksa Ahli Pertama/ Pertama;NTB;L;39;13
474;Dian;Pemeriksa Ahli Pertama/ Pertama;NTB;L;35;9
475;Yoni;Pemeriksa Ahli Pertama/ Pertama;NTB;L;30;5
476;Marta;Pemeriksa Ahli Pertama/ Pertama;NTB;P;34;7
477;Amrul;Pemeriksa Ahli Pertama/ Pertama;NTB;L;33;6
478;Ilham;Pemeriksa Ahli Pertama/ Pertama;NTB;L;24;2
479;Tara;Pemeriksa Ahli Pertama/ Pertama;NTB;L;36;15
480;Hakim;Pemeriksa Ahli Pertama/ Pertama;NTB;L;49;27
481;Tanto;Pemeriksa Ahli Pertama/ Pertama;NTB;L;28;4
482;Mukti;Pemeriksa Ahli Pertama/ Pertama;NTB;L;30;5
483;Sauda;Pemeriksa Ahli Pertama/ Pertama;NTB;L;28;3
484;Marsum;Pemeriksa Ahli Pertama/ Pertama;NTB;L;36;9
485;Utama;Pemeriksa Ahli Pertama/ Pertama;NTB;L;34;5
486;Hayyu;Pemeriksa Ahli Pertama/ Pertama;NTB;L;28;4
487;Nandos;Pemeriksa Ahli Pertama/ Pertama;NTB;L;33;4
488;Rofik;Pemeriksa Ahli Pertama/ Pertama;NTB;L;32;4
489;Septa;Pemeriksa Ahli Pertama/ Pertama;NTB;P;32;5
490;Prakoso;Pemeriksa Ahli Pertama/ Pertama;NTB;L;30;4
491;Suseno;Pemeriksa Ahli Pertama/ Pertama;NTB;L;28;2
492;Zaki;Pemeriksa Ahli Pertama/ Pertama;NTB;L;30;4
493;Gigih;Pemeriksa Ahli Pertama/ Pertama;NTB;L;28;2
494;Beny;Pemeriksa Ahli Pertama/ Pertama;NTB;L;27;2
495;Yulita;Pemeriksa Ahli Pertama/ Pertama;NTB;P;33;2
496;Fatur;Pengadministrasi Umum;Kalsel;L;39;19
497;Tino;Pengadministrasi Umum;Kalsel;L;43;21
498;Tyo;Pengadministrasi Umum;Kalsel;L;39;11
499;Rani;Pengadministrasi Umum;Kalsel;P;43;16
500;Iyus;Pengadministrasi Umum;Kalsel;L;46;23
501;Sahil;Pengadministrasi Umum;Kalsel;L;54;15
502;Iman;Pengadministrasi Umum;Kalsel;L;47;14
503;Adam;Pengadministrasi Umum;Kalsel;L;42;16
504;Fona;Pengadministrasi Umum;Banten;p;29;2
505;Lila;Pengadministrasi Umum;Banten;P;25;2
506;Nita;Pengadministrasi Umum;NTB;L;26;2
507;Lidya;Pengadministrasi Umum;NTB;L;35;6
508;Karisma;Pengelola Humas Muda;Banten;P;35;11
509;Elyda;Pengelola Humas Muda;Kepri;L;38;16
510;Rena;Pengelola Humas Muda;NTB;P;45;18
511;Rakhman;Pengelola Humas Muda;Kaltara;L;41;16
512;Gatot;Pengelola Humas Pertama;Jogja;L;30;8
513;Dadang;Pengelola Humas Pertama;NTB;L;31;2
514;Khalis;Pengelola Humas Pertama;NTB;P;28;6
515;Utomo;Pengelola Kehumasan;NTB;L;26;2
516;Fahreza;Pengelola Kehumasan;Kaltara;L;27;4
517;Amas;Pengelola Kehumasan;Jogja;L;41;10
518;Farid;Pengelola Kehumasan;NTB;L;26;2
519;Ipung;Pengelola Kepegawaian;Banten;L;45;18
520;Sonly;Pengelola Kepegawaian;Maluku;L;33;6
521;Ossi;Pengelola Kepegawaian;Maluku;L;31;6
522;Suhai;Pengelola Keuangan;Kaltara;L;24;3
523;Adnan;Pengelola Keuangan;Kalsel;L;25;3
524;Galih;Pengelola Keuangan;Kalsel;L;23;1
525;Ucup;Pengelola Keuangan;Kalsel;L;23;1
526;Ira;Pengelola Keuangan;Kalsel;P;23;1
527;Cika;Pengelola Keuangan;Kalsel;P;28;4
528;Ayu;Pengelola Keuangan;Kalsel;P;27;4
529;Danang;Pengelola Keuangan;Kalsel;L;23;1
530;Anto;Pengelola Keuangan;Kalsel;L;23;1
531;Nia;Pengelola Keuangan;Kalsel;P;24;2
532;Rara;Pengelola Keuangan;Jogja;P;39;8
533;Pipit;Pengelola Keuangan;Banten;L;46;23
534;Sarah;Pengelola Keuangan;Kepri;P;35;6
535;Fuad;Pengelola Keuangan;Kepri;L;29;6
536;Lusy;Pengelola Keuangan;Kepri;P;31;6
537;Dono;Pengelola Keuangan;Maluku;P;36;15
538;Isna;Pengelola Keuangan;NTB;P;28;6
539;Hasbullah;Pengelola Keuangan APBN Mahir;Banten;L;36;13
540;Laksana;Pengelola Keuangan APBN Mahir;Maluku;L;46;23
541;Dini;Pengelola Keuangan APBN Penyelia;Kalsel;P;36;13
542;Santi;Pengelola Keuangan APBN Terampil;Maluku;p;24;2
543;Viny;Pengelola Pengadaan Barang/Jasa Ahli Pertama;Banten;p;27;2
544;Decky;Pengelola Pengadaan Barang/Jasa Ahli Pertama;Kepri;L;31;5
545;Andik;Pengolah Data dan Informasi;Kaltara;L;23;1
546;Okta;Pengolah Data dan Informasi;Kaltara;P;22;1
547;Nanda;Pengolah Data dan Informasi;Kaltara;L;23;1
548;Leo;Pengolah Data dan Informasi;Kaltara;L;23;1
549;Febri;Pengolah Data dan Informasi;Jogja;L;32;8
550;Sukma;Pengolah Data dan Informasi;Jogja;P;32;4
551;Papaz;Pengolah Data dan Informasi;Kepri;L;48;22
552;Ganis;Pengolah Data dan Informasi;Kepri;L;33;6
553;Nanda;Pengolah Data dan Informasi;Kepri;L;39;13
554;Narni;Pengolah Data dan Informasi;Maluku;L;28;4
555;Anwar;Pengolah Data Informasi dan Hukum;Kalsel;L;26;3
556;Yoga;Pengolah Data Informasi dan Hukum;Kaltara;L;27;2
557;Fahrul;Pengolah Data Informasi dan Hukum;Kalsel;L;29;2
558;Firza;Pengolah Data Informasi dan Hukum;Kepri;L;31;5
559;Pipin;Pengolah Data Informasi dan Hukum;Maluku;P;39;13
560;Romeli;Pranata Kearsipan;Banten;L;32;13
561;Abdul;Pranata Kearsipan;Kaltara;L;25;6
562;Alhas;Pranata Kearsipan;Jogja;L;42;10
563;Syahri;Pranata Komputer Ahli Pertama;Kaltara;L;26;2
564;Hiba;Pranata Komputer Ahli Pertama/ Pertama;Kalsel;L;26;2
565;Priyadi;Pranata Komputer Ahli Pertama/Pertama;Banten;L;30;2
566;Dafi;Pranata Komputer Ahli Pertama/Pertama;Kepri;L;35;9
567;Bagarela;Pranata Komputer Terampil;Kaltara;L;28;4
568;Sri;Pranata Komputer Terampil;Kalsel;P;26;3
569;Wanto;Pranata Komputer Terampil;Jogja;L;42;10
570;Iska;Pranata Komputer Terampil;Banten;L;33;6
571;Aria;Pranata Komputer Terampil;Banten;L;28;4
572;Anjar;Pranata Komputer Terampil;Banten;L;29;2
573;Waldo;Pranata Komputer Terampil;Kepri;P;29;6
574;Grhoho;Pranata Komputer Terampil;Maluku;L;49;15
575;Cholis;Pranata Komputer Terampil;NTB;P;28;2
